1, cosmos, n. 宇宙；和谐有序的整体
2, galaxy, n. 星系；银河系；一群杰出的人
3, star, n. 恒星；明星；星形物 v. 主演
4, planet, n. 行星；地球（特指）
5, sun, n. 太阳；日光；恒星 v. 晒太阳
6, moon, n. 月球；卫星；月份 v. 闲逛；出神
7, comet, n. 彗星；扫帚星
8, asteroid, n. 小行星
9, meteor, n. 流星；大气现象
10, nebula, n. 星云；雾气；角膜云翳
11, constellation, n. 星座；星群；一群相关的人或物
12, orbit, n. 轨道；势力范围 v. 绕轨道运行
13, eclipse, n. 日食；月食；黯然失色 v. 遮蔽；使失色
14, twilight, n. 暮光；黎明；衰落时期；朦胧状态
15, dawn, n. 黎明；开端 v. 破晓；开始出现
16, dusk, n. 黄昏；幽暗
17, zenith, n. 天顶；顶点，全盛时期
18, horizon, n. 地平线；视野，范围
19, celestial, adj. 天上的；天空的；极美的 n. 天人
20, lunar, adj. 月球的；阴历的；月形的
21, solar, adj. 太阳的；利用太阳光的
22, stellar, adj. 恒星的；星的；杰出的
23, interstellar, adj. 星际的；恒星间的
24, continent, n. 大陆；洲 adj. 克制的
25, landmass, n. 大陆块；大片陆地
26, mountain, n. 山；大量；堆积如山的问题
27, peak, n. 山峰；顶点；帽檐 v. 达到高峰
28, volcano, n. 火山；情绪激烈的状况
29, crater, n. 火山口；陨石坑；弹坑 v. 形成坑
30, hill, n. 丘陵；小山；斜坡
31, valley, n. 山谷；溪谷；流域
32, canyon, n. 峡谷
33, gorge, n. 峡谷；咽喉 v. 狼吞虎咽
34, cliff, n. 悬崖；峭壁
35, plateau, n. 高原；平稳时期 v. 达到稳定水平
36, plain, n. 平原 adj. 清楚的；朴素的；坦率的
37, basin, n. 盆地；流域；水盆；盆地状区域
38, desert, n. 沙漠；荒原 v. 遗弃；擅离职守 adj. 荒芜的
39, dune, n. 沙丘
40, oasis, n. 绿洲；慰藉物；宜人之地
41, island, n. 岛屿；岛状物；安全岛
42, islet, n. 小岛；胰岛
43, peninsula, n. 半岛
44, archipelago, n. 群岛；多岛屿的海域
45, coast, n. 海岸；海滨地区 v. 沿岸航行；滑行
46, shore, n. 岸；滨；支柱 v. 支撑；加强
47, beach, n. 海滩；湖滩 v. 使（船）上岸
48, cape, n. 海角；岬；披肩
49, bay, n. 海湾；凹进处；月桂树；吠声 v. 吠叫
50, gulf, n. 海湾；深渊；分歧
51, strait, n. 海峡；困境 adj. 狭窄的；困难的
52, channel, n. 海峡；频道；渠道；沟渠 v. 引导；形成水道
53, ocean, n. 洋；海洋；大量
54, tide, n. 潮汐；潮流；趋势 v. 随潮漂流
55, current, n. 水流；气流；电流；趋势 adj. 当前的；流通的
56, wave, n. 波浪；波动；挥手；浪潮 v. 波动；挥手示意
57, lagoon, n. 泻湖；环礁湖
58, reef, n. 礁石；暗礁；缩帆部分 v. 收帆
59, atoll, n. 环礁
60, fjord, n. 峡湾
61, glacier, n. 冰川；冰河
62, iceberg, n. 冰山；冷漠的人
63, tundra, n. 苔原；冻土地带
64, permafrost, n. 永冻土；永久冻土层
65, prairie, n. 大草原；牧场
66, savanna, n. 稀树草原；热带草原
67, steppe, n. 干草原；草原地带
68, wetland, n. 湿地；沼泽地
69, swamp, n. 沼泽；困境 v. 淹没；使陷入困境
70, marsh, n. 沼泽；湿地
71, bog, n. 沼泽；泥塘 v. 陷入泥沼
72, fen, n. 沼泽；低洼地
73, delta, n. 三角洲；希腊字母Δ；变量增量
74, estuary, n. 河口；江口；港湾
75, river, n. 河流；巨流
76, stream, n. 溪流；小河；一连串 v. 流；涌
77, creek, n. 小溪；小湾
78, brook, n. 小溪 v. 容忍（常用于否定句）
79, tributary, n. 支流；进贡国 adj. 支流的；进贡的
80, waterfall, n. 瀑布；大量涌出
81, rapid, adj. 迅速的；急促的 n. 急流
82, spring, n. 春天；泉水；弹簧；跳跃 v. 跳；涌现
83, geyser, n. 间歇泉；热水器
84, hotspring, n. 温泉
85, cave, n. 洞穴；山洞 v. 挖洞；屈服
86, cavern, n. 大洞穴；洞窟 v. 置于洞中
87, grotto, n. 洞穴；岩洞；人工洞室
88, stalactite, n. 钟乳石
89, stalagmite, n. 石笋
90, sinkhole, n. 落水洞；渗坑；塌陷地
91, fault, n. 断层；过错；缺点 v. 挑剔；产生断层
92, rift, n. 裂谷；裂缝；不和
93, sediment, n. 沉积物；沉淀
94, mineral, n. 矿物；无机物；矿物质 adj. 矿物的
95, ore, n. 矿石；矿砂
96, quartz, n. 石英；水晶
97, granite, n. 花岗岩；坚毅，冷酷
98, marble, n. 大理石；弹珠；理智 adj. 大理石的 v. 使有大理石花纹
99, limestone, n. 石灰岩；石灰石
100, sandstone, n. 砂岩
101, basalt, n. 玄武岩
102, lava, n. 熔岩；火山岩
103, magma, n. 岩浆；糊状物
104, ash, n. 火山灰；灰烬；骨灰
105, dust, n. 尘埃；粉末；遗骸 v. 拂去灰尘
106, soil, n. 土壤；土地；污物 v. 弄脏；玷污
107, clay, n. 黏土；陶土；肉体
108, silt, n. 淤泥；泥沙 v. 淤塞
109, sand, n. 沙；沙地；勇气 v. 用沙覆盖
110, gravel, n. 砾石；砂砾 v. 铺砾石
111, pebble, n. 卵石；小圆石
112, boulder, n. 巨石；大圆石
113, atmosphere, n. 大气层；气氛；氛围
114, weather, n. 天气；气象；处境 v. 风化；经受住 adj. 迎风的
115, climate, n. 气候；风气；思潮
116, breeze, n. 微风；轻而易举的事 v. 吹微风；轻松完成
117, wind, n. 风；气息；空谈 v. 蜿蜒；缠绕；使喘气
118, gale, n. 强风；一阵（大笑等）
119, storm, n. 风暴；暴风雨；骚动 v. 猛攻；暴怒
120, hurricane, n. 飓风；风暴
121, typhoon, n. 台风
122, cyclone, n. 气旋；旋风；旋风分离器
123, tornado, n. 龙卷风；旋风；狂暴之物
124, whirlwind, n. 旋风；匆忙；一连串纷乱的事 adj. 旋风般的
125, thunder, n. 雷；雷声；轰隆声 v. 打雷；怒喝
126, lightning, n. 闪电；雷电 adj. 闪电般的 v. 闪电
127, thunderstorm, n. 雷暴；雷雨
128, rain, n. 雨；降雨；雨季 v. 下雨；雨点般落下
129, drizzle, n. 细雨；毛毛雨 v. 下毛毛雨
130, shower, n. 阵雨；淋浴；一大批 v. 下阵雨；大量给予
131, downpour, n. 倾盆大雨；暴雨
132, hail, n. 冰雹；欢呼 v. 下冰雹；招呼；赞扬
133, sleet, n. 雨夹雪；冻雨 v. 下雨夹雪
134, snow, n. 雪；积雪；可卡因 v. 下雪；用花言巧语欺骗
135, snowflake, n. 雪花；雪片；过于敏感的人
136, blizzard, n. 暴风雪；大量
137, frost, n. 霜；冰冻；冷淡 v. 结霜；冻伤
138, dew, n. 露水；清新，纯洁
139, fog, n. 雾；迷雾；困惑 v. 使模糊；起雾
140, mist, n. 薄雾；水汽；模糊 v. 使模糊；下雾
141, haze, n. 霾；薄雾；迷糊状态 v. 使变朦胧；欺负新生
142, smog, n. 烟雾（烟雾与雾的混合物）
143, cloud, n. 云；云状物；阴影 v. 使模糊；使阴暗
144, cumulus, n. 积云；堆积
145, stratus, n. 层云
146, cirrus, n. 卷云；触毛
147, nimbus, n. 雨云；光环
148, rainbow, n. 彩虹；幻想；五彩缤纷的排列
149, aurora, n. 极光；曙光；奥罗拉（女神名）
150, humidity, n. 湿度；湿气
151, drought, n. 干旱；旱灾；长期缺乏
152, flood, n. 洪水；泛滥；大批 v. 淹没；充斥
153, precipitation, n. 降水；降水量；沉淀；仓促
154, evaporation, n. 蒸发；消失；脱水
155, condensation, n. 凝结；冷凝；浓缩
156, freeze, v. 冻结；凝固；冻僵 n. 冻结；冰冻期
157, melt, v. 融化；溶解；软化 n. 融化；熔化物
158, temperate, adj. 温带的；温和的；适度的
159, tropical, adj. 热带的；炎热的；热情的
160, arctic, adj. 北极的；极寒的 n. 北极；御寒防水套鞋
161, antarctic, adj. 南极的 n. 南极地区
162, frigid, adj. 寒冷的；冷淡的；性冷淡的
163, arid, adj. 干旱的；枯燥的；贫瘠的
164, humid, adj. 潮湿的；湿润的
165, water, n. 水；水域；水位 v. 浇水；给水；流泪
166, freshwater, n. 淡水；内河；淡水生物 adj. 淡水的；无经验的
167, saltwater, n. 咸水；海水 adj. 咸水的；海生的
168, brine, n. 盐水；卤水；海水 v. 用盐水浸
169, vapor, n. 蒸汽；水汽；幻想 v. 蒸发；吹牛
170, fluid, n. 流体；液体 adj. 流动的；不固定的
171, flow, n. 流动；流量；流畅 v. 流动；涌出；飘扬
172, surge, n. 涌浪；激增；汹涌 v. 汹涌；激增；蜂拥
173, swell, n. 涌浪；肿胀；增强 v. 肿胀；增强；膨胀 adj. 极好的
174, turbulence, n. 湍流；骚乱；动荡
175, vortex, n. 漩涡；涡流；旋风；纷乱的中心
176, whirlpool, n. 漩涡；涡流；混乱
177, foam, n. 泡沫；泡沫材料 v. 起泡沫；吐白沫
178, bubble, n. 气泡；泡沫；幻想 v. 冒泡；沸腾
179, droplet, n. 小水滴；微滴
180, moisture, n. 潮湿；水分；湿度
181, seepage, n. 渗流；渗漏
182, aquifer, n. 含水层；蓄水层
183, groundwater, n. 地下水
184, element, n. 元素；成分；自然环境；基本原理
185, hydrogen, n. 氢
186, helium, n. 氦
187, oxygen, n. 氧；氧气
188, nitrogen, n. 氮
189, carbon, n. 碳；复写纸；碳纤维
190, calcium, n. 钙
191, silicon, n. 硅；硅元素
192, iron, n. 铁；熨斗；铁制品 v. 熨烫 adj. 铁的；坚强的
193, copper, n. 铜；铜币；警察 adj. 铜制的
194, gold, n. 金；黄金；金色；金牌 adj. 金的；金色的
195, silver, n. 银；银器；银色；银币 adj. 银的；银色的 v. 镀银
196, lead, n. 铅；领导；榜样；线索 v. 领导；导致；通向 adj. 领头的
197, mercury, n. 汞，水银；水星；温度计
198, sulfur, n. 硫；硫磺 v. 用硫磺处理
199, phosphorus, n. 磷；磷光体；启明星
200, sodium, n. 钠
201, potassium, n. 钾
202, zinc, n. 锌；镀锌铁皮 v. 镀锌
203, aluminum, n. 铝
204, uranium, n. 铀
205, radium, n. 镭
206, molecule, n. 分子；微小颗粒
207, atom, n. 原子；微粒；微量
208, particle, n. 粒子；颗粒；小品词；极小量
209, matter, n. 物质；事情；问题 v. 要紧，有关系
210, compound, n. 化合物；复合词；院子 adj. 复合的 v. 混合；加重
211, organic, adj. 有机的；器官的；组织的；自然的
212, inorganic, adj. 无机的；无生物的；非自然生长的
213, metal, n. 金属；合金；铸铁路面 adj. 金属制的
214, gas, n. 气体；汽油；毒气；有趣的事 v. 用毒气攻击；空谈
215, liquid, n. 液体；流音 adj. 液体的；清澈的；流动的
216, solid, n. 固体；立体图形 adj. 固体的；坚实的；纯质的；连续的
217, flora, n. 植物群；植物志；菌丛
218, plant, n. 植物；工厂；设备；密探 v. 种植；安置；灌输
219, tree, n. 树；树状物；木制构件 v. 赶树上；使陷入困境
220, shrub, n. 灌木；灌木丛
221, herb, n. 草本植物；药草；香草
222, grass, n. 草；草地；大麻；告密者 v. 铺草皮；使吃草；告密
223, fern, n. 蕨类植物；蕨
224, moss, n. 苔藓；泥沼 v. 使长满苔藓
225, algae, n. 藻类；海藻
226, fungus, n. 真菌；霉菌；蘑菇
227, lichen, n. 地衣；苔藓病
228, root, n. 根；根源；词根；祖先 v. 生根；扎根；根源在于
229, stem, n. 茎；干；词干；船首 v. 起源于；阻止；堵住
230, trunk, n. 树干；躯干；行李箱；象鼻
231, branch, n. 树枝；分支；分部；支流 v. 分支；分岔
232, twig, n. 细枝；小枝 v. 理解；意识到
233, leaf, n. 叶；叶子；页；薄片 v. 长叶；翻页
234, needle, n. 针；指针；针叶；刺激 v. 用针缝；刺激；激怒
235, flower, n. 花；花卉；精华；盛时 v. 开花；成熟；繁荣
236, blossom, n. 花朵；开花期；兴旺期 v. 开花；发展；繁荣
237, bud, n. 花蕾；芽；苞；未成熟的人或物 v. 发芽；萌芽
238, petal, n. 花瓣
239, pollen, n. 花粉
240, seed, n. 种子；起因；子孙；种子选手 v. 播种；结籽；去籽
241, fruit, n. 果实；水果；成果；产物 v. 结果实
242, berry, n. 浆果；干果仁；莓
243, nut, n. 坚果；螺母；怪人；狂热者 v. 采坚果
244, cone, n. 球果；圆锥体；锥形物 v. 使成锥形
245, bark, n. 树皮；吠声；三桅帆船 v. 吠叫；厉声说话；剥树皮
246, sap, n. 树液；汁液；元气；笨蛋 v. 使衰竭；挖掘以破坏
247, resin, n. 树脂；松香 v. 涂树脂
248, thorn, n. 刺；荆棘；烦恼的根源
249, vine, n. 藤；蔓；藤本植物；葡萄树
250, deciduous, adj. 落叶的；非永久的；脱落的
251, evergreen, adj. 常绿的；永葆青春的 n. 常绿植物；经久不衰的事物
252, conifer, n. 针叶树；松柏科植物
253, oak, n. 橡树；橡木；栎木 adj. 橡木制的
254, pine, n. 松树；松木；凤梨 v. 憔悴；渴望
255, maple, n. 枫树；枫木；淡棕色
256, palm, n. 棕榈树；手掌；掌状物；胜利 v. 藏在手中；欺骗
257, bamboo, n. 竹子；竹竿；竹制物品
258, cactus, n. 仙人掌；仙人掌科植物
259, seaweed, n. 海草；海藻
260, kelp, n. 巨藻；海带；大型褐藻
261, fauna, n. 动物群；动物区系
262, mammal, n. 哺乳动物
263, reptile, n. 爬行动物；卑鄙的人 adj. 爬行的；卑鄙的
264, amphibian, n. 两栖动物；水陆两用飞机或车辆 adj. 两栖的；水陆两用的
265, insect, n. 昆虫；渺小的人；可鄙的人
266, invertebrate, n. 无脊椎动物；无骨气的人 adj. 无脊椎的；无骨气的
267, predator, n. 捕食者；食肉动物；掠夺者
268, prey, n. 猎物；牺牲品；捕食 v. 捕食；掠夺；折磨
269, herbivore, n. 食草动物
270, carnivore, n. 食肉动物；食虫植物
271, omnivore, n. 杂食动物；什么书都读的人
272, scavenger, n. 食腐动物；清道夫；拾荒者
273, parasite, n. 寄生虫；寄生植物；食客；靠他人为生的人
274, herd, n. 兽群；牧群；人群；民众 v. 放牧；聚集；驱使
275, flock, n. 鸟群；畜群；人群；大量 v. 聚集；成群而行
276, pack, n. 狼群；包；背包；一组 v. 打包；挤满；携带
277, school, n. 鱼群；学校；学派；学院 v. 教育；训练；成群游动
278, swarm, n. 虫群；一大群；蜂群 v. 蜂拥；挤满；云集
279, colony, n. 群体；殖民地；聚居地；菌落
280, habitat, n. 栖息地；产地；住处
281, nest, n. 巢；窝；安乐窝；一套物件 v. 筑巢；嵌套
282, den, n. 兽穴；窝点；私室；小房间 v. 穴居；藏入洞穴
283, burrow, n. 地洞；洞穴 v. 挖洞；钻进；探查
284, web, n. 网；蜘蛛网；网状物；错综复杂的事物 v. 织网；使陷入罗网
285, shell, n. 壳；贝壳；外壳；炮弹 v. 剥壳；炮轰
286, scale, n. 鳞；鱼鳞；鳞片；刻度；规模；音阶；水垢 v. 攀登；衡量；刮鳞；形成水垢
287, feather, n. 羽毛；种类；状态 v. 用羽毛装饰；使桨叶水平；飘落
288, fur, n. 毛皮；软毛；毛皮制品；水垢 v. 用毛皮覆盖；使生水垢
289, horn, n. 角；喇叭；角状物；警笛 v. 装角于；按喇叭
290, tusk, n. 长牙；獠牙；尖头工具 v. 用长牙抵或掘
291, fang, n. 毒牙；尖牙；犬齿；（工具等的）尖头
292, claw, n. 爪；钳；螯 v. 用爪抓；撕扯
293, talon, n. 利爪；爪；爪状物
294, beak, n. 喙；鸟嘴；鹰钩鼻；法官
295, fin, n. 鳍；鳍状物；散热片；五美元纸币 v. 装上鳍；露出鳍
296, gill, n. 鳃；菌褶；峡谷；及耳（容量单位）
297, wing, n. 翅膀；机翼；侧翼；派别 v. 飞过；装以翼；使加速
298, antenna, n. 触角；天线；直觉
299, larva, n. 幼虫；幼体
300, pupa, n. 蛹
301, embryo, n. 胚胎；萌芽时期；雏形
302, spawn, n. 卵；子；产物 v. 产卵；大量产生；酿成
303, migrate, v. 迁徙；移居；移动；（细胞等）移行
304, hibernate, v. 冬眠；蛰伏；过冬；避寒
305, camouflage, n. 伪装；掩饰；保护色 v. 伪装；掩饰
306, venom, n. 毒液；恶意；怨恨
307, instinct, n. 本能；天性；直觉 adj. 充满的
308, ecology, n. 生态学；生态系统；社会生态学
309, ecosystem, n. 生态系统
310, biome, n. 生物群落；生物群系
311, foodchain, n. 食物链
312, photosynthesis, n. 光合作用
313, decay, n. 腐烂；衰变；衰落 v. 腐烂；衰变；衰落
314, decompose, v. 分解；腐烂；使分解
315, fertility, n. 肥沃；丰产；繁殖力
316, barren, adj. 贫瘠的；不结果实的；无益的 n. 荒地
317, lush, adj. 茂盛的；豪华的；丰富的 n. 酒鬼；醉汉 v. 喝酒
318, dense, adj. 密集的；稠密的；愚钝的
319, sparse, adj. 稀疏的；稀少的；贫乏的
320, abundant, adj. 丰富的；充裕的；盛产的
321, scarce, adj. 稀少的；缺乏的；罕见的 adv. 几乎不；勉强
322, endemic, adj. 特有的；地方性的；风土的 n. 地方病；特有物种
323, extinct, adj. 灭绝的；熄灭的；消亡的 v. 使熄灭
324, fossil, n. 化石；老顽固；陈旧的事物 adj. 化石的；陈腐的
325, gem, n. 宝石；珍宝；难能可贵的人 v. 用宝石装饰
326, jewel, n. 珠宝；宝石；珍贵的人或物 v. 镶以宝石
327, pearl, n. 珍珠；珍品；珠状物；珍珠色 v. 采珍珠；使成珠状 adj. 珍珠的
328, amber, n. 琥珀；琥珀色 adj. 琥珀色的；琥珀制的
329, coral, n. 珊瑚；珊瑚虫；珊瑚色 adj. 珊瑚的；珊瑚色的
330, sponge, n. 海绵；海绵状物；寄生虫 v. 用海绵擦拭；吸收；寄生
331, symmetry, n. 对称；匀称；整齐
332, spiral, n. 螺旋；旋涡；螺旋形物 adj. 螺旋形的 v. 盘旋上升或下降；急剧增长或减少
333, cycle, n. 循环；周期；自行车；整套 v. 循环；骑自行车
334, rhythm, n. 节律；节奏；律动；规则变化
335, force, n. 力；力量；武力；影响力 v. 强迫；推动；强加
336, energy, n. 能量；精力；活力；能源
337, gravity, n. 重力；地心引力；严重性；庄严
338, magnetism, n. 磁力；磁性；吸引力；魅力
339, radiation, n. 辐射；放射；放射物；辐射能
340, light, n. 光；光线；灯；见解 adj. 轻的；明亮的；浅色的 v. 点燃；照亮 adv. 轻地
341, sound, n. 声；声音；海峡 adj. 健全的；合理的；彻底的 adv. 彻底地 v. 听起来；测深；发声
342, heat, n. 热；热度；热烈；预赛 v. 加热；使激动
343, cold, n. 冷；寒冷；感冒 adj. 冷的；冷淡的；失去知觉的 adv. 完全地
344, pressure, n. 压力；压强；压迫；紧迫 v. 施加压力；迫使
345, friction, n. 摩擦力；摩擦；不和；冲突
346, erosion, n. 侵蚀；腐蚀；削弱；磨损
347, weathering, n. 风化；侵蚀；风蚀作用
348, earthquake, n. 地震；大动荡
349, tremor, n. 震动；颤抖；轻微地震；震颤
350, tsunami, n. 海啸；海震；浪潮
351, landslide, n. 山体滑坡；塌方；压倒性胜利
352, avalanche, n. 雪崩；崩塌；大量涌来 v. 雪崩般落下；大量涌来
353, wildfire, n. 野火；烈火；迅速蔓延的事物
354, blaze, n. 火焰；烈火；光辉；爆发 v. 燃烧；照耀；激发
355, ember, n. 余烬；火种；残火
356, smoke, n. 烟；烟雾；抽烟；水汽 v. 冒烟；吸烟；熏制
357, mirage, n. 海市蜃楼；幻想，妄想
358, echo, n. 回声；回音；附和；重复 v. 发出回声；重复；模仿
359, shadow, n. 影子；阴影；暗处；幽灵 v. 投下阴影；尾随；预示 adj. 影子内阁的
360, reflection, n. 倒影；反射；反映；深思
361, spectrum, n. 光谱；频谱；范围；系列
362, prism, n. 棱镜；棱柱；光谱
363, crystal, n. 水晶；晶体；结晶 adj. 水晶的；清澈的；结晶状的
364, geode, n. 晶洞；空心石球
365, meteorite, n. 陨石；流星体
366, continentaldrift, n. 大陆漂移（学说）
367, tectonicplate, n. 构造板块
368, strata, n. 地层；阶层；岩层（stratum的复数）
369, era, n. 纪元；时代；年代
370, epoch, n. 世；纪元；时期；新时代
371, period, n. 纪；时期；周期；句号 adj. 某一时代的
372, eon, n. 宙；永世；极长的时期
373, nature, n. 自然；天性；本质；种类
374, wild, adj. 野生的；野性的；狂热的；荒芜的 n. 荒野 adv. 疯狂地；胡乱地
375, raw, adj. 原始的；未加工的；生的；未经训练的 n. 擦伤处；红肿处
376, pure, adj. 纯净的；纯粹的；纯洁的；完全的
377, vast, adj. 广阔的；巨大的；大量的 n. 浩瀚；广阔区域
378, steep, adj. 陡峭的；急剧的；过高的 v. 浸泡；浸透 n. 陡坡；浸泡液
379, rough, adj. 粗糙的；粗略的；粗暴的；艰难的 adv. 粗糙地；粗暴地 n. 粗糙部分；草图；暴徒 v. 使粗糙；草拟
380, smooth, adj. 光滑的；平稳的；流畅的；圆滑的 v. 使光滑；缓和；消除 n. 平滑部分；抚平
381, brittle, adj. 易碎的；脆弱的；尖利的；冷淡的 n. 酥糖
382, flexible, adj. 柔韧的；灵活的；易弯曲的；可变通的
383, resilient, adj. 有弹性的；能复原的；适应力强的
384, tectonics, n. 构造地质学；地壳构造运动
385, orogeny, n. 山脉形成作用；造山运动
386, lithosphere, n. 岩石圈；地球最外层固体部分
387, biosphere, n. 生物圈；生命层
388, hydrosphere, n. 水圈；地球水体总称
389, troposphere, n. 对流层；大气低层
390, stratosphere, n. 平流层
391, exosphere, n. 外逸层；极高层
392, mesosphere, n. 中间层（大气）
393, geothermal, adj. 地热的；利用地热产生的
394, topography, n. 地形；地貌；地势
395, orography, n. 山岳学；地形学
396, watershed, n. 分水岭；流域界线
397, headwater, n. 上游水源；河流源头
398, alluvium, n. 冲积层；冲积土
399, loam, n. 壤土；肥土
400, humus, n. 腐殖质；腐植土
401, bedrock, n. 基岩；根本原则
402, overburden, n. 覆盖土层；负担
403, moraine, n. 冰碛；冰川沉积物
404, invasive species, n. 入侵物种
405, autotroph, n. 自养生物
406, heterotroph, n. 异养生物
407, deciduousforest, n. 落叶林
408, coniferousforest, n. 针叶林
409, taiga, n. 针叶大森林；亚寒带针叶林
410, chaparral, n. 灌木丛生地；加州灌丛带
411, mangrove, n. 红树林；红树沼泽地
412, fenland, n. 沼泽地；低洼湿地
413, periphery, n. 边缘；外围区域
414, hinterland, n. 内陆；腹地
415, outcrop, n. 露头；岩层露出地面
416, escarpment, n. 陡坡；绝壁
417, resurgence, n. （地下水）回涌；复苏
418, aqueduct, n. 引水渠；高架水道
419, artesianwell, n. 自喷井
420, subduction, n. 俯冲；地壳下沉作用
421, convection, n. 对流；传送
422, deposition, n. 沉积；堆积
423, erosionrate, n. 侵蚀速度
424, tectonicrift, n. 构造裂谷；断裂带
425, geothermalvent, n. 地热喷口
426, fumarole, n. 火山喷气孔
427, plankton, n. 浮游生物
428, phytoplankton, n. 浮游植物
429, zooplankton, n. 浮游动物
430, kelpforest, n. 海带森林
431, estuarinezone, n. 河口地带
432, tidepool, n. 潮池；潮汐水洼
433,stone,n. 石头；矿物碎块  v. 向…投石
434,ember,n. 余烬；余火
435,shale,n. 页岩；易碎层状岩石
436,clay,n. 黏土；泥土
437,pebble,n. 小圆石；鹅卵石
438,quartz,n. 石英；矿石晶体
439,basalt,n. 玄武岩；火山岩
440,granite,n. 花岗岩；坚硬石料
441,chalk,n. 粉笔；白垩岩  v. 用粉笔写
442,ore,n. 矿石；矿物原料
443,resin,n. 树脂；天然胶质
444,sap,n. 树液；精力  v. 削弱；使衰竭
445,shell,n. 壳；硬外层  v. 去壳
446,pollen,n. 花粉
447,meadow,n. 草地；牧场
448,ridge,n. 山脊；隆起线  v. 使隆起
449,valley,n. 山谷；流域地区
450,plateau,n. 高原；稳定期
451,dune,n. 沙丘；风积沙堆
452,gorge,n. 峡谷；狭长深谷
453,hollow,n. 洞穴；洼地  adj. 中空的
454,cove,n. 小海湾；山凹
455,terrace,n. 台地；阶地  v. 使形成阶地
456,crag,n. 悬崖；岩壁
457,delta,n. 三角洲；河口沉积地
458,shoal,n. 浅滩；鱼群  adj. 浅的
459,bluff,n. 陡岸；峭壁  v. 虚张声势
460,foothill,n. 丘陵；山麓地带
461,spring,n. 泉水；春天；弹簧  v. 弹跳；涌现
462,glow,n. 微光；光辉  v. 发光；泛红
463,flare,n. 闪光；突发亮光  v. 猛然绽放；闪耀
464,drift,n. 漂流；移动  v. 漂移；缓慢移动
465,pulse,n. 脉动；节奏  v. 跳动；震动
466,spark,n. 火花；活力  v. 产生火花；激发
467,echo,n. 回声；反响  v. 回荡；重复
468,shade,n. 阴影；遮蔽物  v. 遮蔽；使变暗
469,glimmer,n. 微光；隐约迹象  v. 闪烁；微微发亮
470,gust,n. 一阵风；爆发  v. 猛刮
471,torrent,n. 激流；湍流；大量  adj. 倾盆的（雨）
472,ripple,n. 涟漪；波纹  v. 使起波纹
473,thaw,n. 解冻；融化期  v. 融化；变温和
474,haze,n. 轻雾；薄雾；迷糊  v. 使模糊
475,frost,n. 霜冻；寒冷  v. 覆上霜
476,fern,n. 蕨类植物
477,willow,n. 柳树；柳木
478,reed,n. 芦苇；簧片
479,moss,n. 苔藓；地衣
480,lichen,n. 地衣；共生藻菌
481,thicket,n. 丛林；灌木丛
482,grove,n. 小树林；果树林
483,burrow,n. 地洞；洞穴  v. 挖掘；钻进
484,fauna,n. 动物群；某地的动物
485,flora,n. 植物群；某地的植物
486,nest,n. 巢穴；窝  v. 筑巢
487,bud,n. 花蕾；芽  v. 发芽；萌发
488,tide,n. 潮汐；趋势  v. 随潮漂流
489,current,n. 水流；气流；电流  adj. 当前的
490,steam,n. 蒸汽；热气  v. 冒蒸汽
491,vapor,n. 水汽；蒸气  v. 汽化
492,breeze,n. 微风；轻风
493,whirl,n. 旋转；疾驰  v. 旋转；飞奔
494,surge,n. 激增；涌动  v. 猛冲；奔涌
495,flow,n. 流动；持续供应  v. 流动；畅通
496,murmur,n. 潺潺声；低语  v. 低语；轻声说
497,rune,n. 古老符号；神秘记号
498,glint,n. 闪光；反光  v. 闪烁；闪亮
499,crest,n. 顶峰；浪峰；徽章  v. 到达顶点
500,swirl,n. 漩涡；旋动  v. 打旋；旋动
501,spore,n. 孢子；繁殖细胞
502,gale,n. 大风；强风